Subsystem,File Path,Line Number,Type,Name,Value,Description
block,/home/spike/linux-6.14.7/block/bfq-iosched.c,7464,macro,"USEC_SHOW_FUNCTION(__FUNC, __VAR)				 static ssize_t __FUNC(struct elevator_queue *e, char *page)","{									 	struct bfq_data *bfqd = e->elevator_data;			 	u64 __data = __VAR;						 	__data = div_u64(__data, NSEC_PER_USEC);			 	return bfq_var_show(__data, (page));				 }",
block,/home/spike/linux-6.14.7/block/bfq-iosched.c,7475,macro,"STORE_FUNCTION(__FUNC, __PTR, MIN, MAX, __CONV)			 static ssize_t								 __FUNC(struct elevator_queue *e, const char *page, size_t count)	 {									 	struct bfq_data *bfqd = e->elevator_data;			 	unsigned long __data, __min = (MIN), __max = (MAX);		 	int ret;							 									 	ret = bfq_var_store(&__data, (page));				 	if (ret)							 		return ret;						 	if (__data < __min)						 		__data = __min;						 	else if (__data > __max)					 		__data = __max;						 	if (__CONV == 1)						 		*(__PTR) = msecs_to_jiffies(__data);			 	else if (__CONV == 2)						 		*(__PTR) = (u64)__data * NSEC_PER_MSEC;			 	else								 		*(__PTR)",= __data;					 	return count;							 },
block,/home/spike/linux-6.14.7/block/bfq-iosched.c,7508,macro,"USEC_STORE_FUNCTION(__FUNC, __PTR, MIN, MAX)			 static ssize_t __FUNC(struct elevator_queue *e, const char *page, size_t count) {									 	struct bfq_data *bfqd = e->elevator_data;			 	unsigned long __data, __min = (MIN), __max = (MAX);		 	int ret;							 									 	ret = bfq_var_store(&__data, (page));				 	if (ret)							 		return ret;						 	if (__data < __min)						 		__data = __min;						 	else if (__data > __max)					 		__data = __max;						 	*(__PTR)",= (u64)__data * NSEC_PER_USEC;				 	return count;							 },
block,/home/spike/linux-6.14.7/block/bfq-iosched.c,7622,macro,"BFQ_ATTR(name)  __ATTR(name, 0644, bfq_##name##_show, bfq_##name##_store)",,
block,/home/spike/linux-6.14.7/block/bfq-wf2q.c,268,macro,WFQ_SERVICE_SHIFT,22,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,14,macro,BFQ_IOPRIO_CLASSES,3,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,15,macro,BFQ_CL_IDLE_TIMEOUT,(HZ/5),
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,18,macro,BFQ_MAX_WEIGHT,1000,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,19,macro,BFQ_WEIGHT_CONVERSION_COEFF,10,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,21,macro,BFQ_DEFAULT_QUEUE_IOPRIO,4,
